"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0034219","carbohydrate transmembrane transport","9/93","42/6480",0.214285714285714,14.9308755760369,10.9288528505038,5.27061571186306e-09,2.86721494725351e-06,1.98184460890245e-06,"YBR298C/YCL040W/YDL245C/YDR343C/YEL069C/YFL054C/YFL011W/YGR289C/YNR072W",9
"BP","GO:0005975","carbohydrate metabolic process","19/93","277/6480",0.0685920577617329,4.77931757307558,7.75709994360562,8.67627824173885e-09,4.7112190852642e-06,1.98184460890245e-06,"YBR298C/YBR299W/YCL040W/YDR516C/YEL070W/YFL053W/YGR289C/YGR292W/YHR044C/YHR174W/YIL167W/YIL162W/YJL052W/YJL034W/YNL241C/YNR073C/YOL136C/YOR178C/YOR344C",19
"BP","GO:0008643","carbohydrate transport","9/93","51/6480",0.176470588235294,12.2960151802657,9.7720492854864,3.23500609520935e-08,1.75337330360347e-05,4.92628998358196e-06,"YBR298C/YCL040W/YDL245C/YDR343C/YEL069C/YFL054C/YFL011W/YGR289C/YNR072W",9
"BP","GO:0016052","carbohydrate catabolic process","11/93","112/6480",0.0982142857142857,6.84331797235023,7.52686297454989,4.66105700408096e-07,0.00025216318392078,5.32341773623983e-05,"YBR299W/YCL040W/YDR516C/YFL053W/YGR289C/YGR292W/YHR174W/YIL162W/YJL052W/YOL136C/YOR344C",11
"BP","GO:1904659","glucose transmembrane transport","6/93","23/6480",0.260869565217391,18.1767180925666,9.95716534605228,6.16052011480152e-07,0.000332668086199282,5.62876995752392e-05,"YCL040W/YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",6
"BP","GO:0008645","hexose transmembrane transport","6/93","26/6480",0.230769230769231,16.0794044665012,9.29615571678483,1.35713301982483e-06,0.000731494697685582,8.85707865569888e-05,"YCL040W/YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",6
"BP","GO:0015749","monosaccharide transmembrane transport","6/93","26/6480",0.230769230769231,16.0794044665012,9.29615571678483,1.35713301982483e-06,0.000731494697685582,8.85707865569888e-05,"YCL040W/YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",6
"BP","GO:0015761","mannose transmembrane transport","5/93","16/6480",0.3125,21.7741935483871,10.0387698379841,2.10699235373474e-06,0.00113145489395556,0.000102967298309608,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"BP","GO:0006096","glycolytic process","6/93","29/6480",0.206896551724138,14.4160177975528,8.73687475201512,2.7046709694229e-06,0.00144970363961067,0.000102967298309608,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009137","purine nucleoside diphosphate catabolic process","6/93","29/6480",0.206896551724138,14.4160177975528,8.73687475201512,2.7046709694229e-06,0.00144970363961067,0.000102967298309608,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009181","purine ribonucleoside diphosphate catabolic process","6/93","29/6480",0.206896551724138,14.4160177975528,8.73687475201512,2.7046709694229e-06,0.00144970363961067,0.000102967298309608,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0046032","ADP catabolic process","6/93","29/6480",0.206896551724138,14.4160177975528,8.73687475201512,2.7046709694229e-06,0.00144970363961067,0.000102967298309608,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009191","ribonucleoside diphosphate catabolic process","6/93","30/6480",0.2,13.9354838709677,8.56861155111122,3.3419994292843e-06,0.00177794369637925,0.000110084912991468,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0015755","fructose transmembrane transport","5/93","18/6480",0.277777777777778,19.3548387096774,9.40914918457758,4.04007346530687e-06,0.00214527901007795,0.000110084912991468,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"BP","GO:0009134","nucleoside diphosphate catabolic process","6/93","31/6480",0.193548387096774,13.4859521331946,8.40820574777095,4.09647775302352e-06,0.00217113320910246,0.000110084912991468,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0019364","pyridine nucleotide catabolic process","6/93","31/6480",0.193548387096774,13.4859521331946,8.40820574777095,4.09647775302352e-06,0.00217113320910246,0.000110084912991468,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0046031","ADP metabolic process","6/93","31/6480",0.193548387096774,13.4859521331946,8.40820574777095,4.09647775302352e-06,0.00217113320910246,0.000110084912991468,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009135","purine nucleoside diphosphate metabolic process","6/93","32/6480",0.1875,13.0645161290323,8.25504394053045,4.983912441553e-06,0.00262652185669843,0.000119834792223491,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","6/93","32/6480",0.1875,13.0645161290323,8.25504394053045,4.983912441553e-06,0.00262652185669843,0.000119834792223491,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0072526","pyridine-containing compound catabolic process","6/93","33/6480",0.181818181818182,12.6686217008798,8.10857804521403,6.02149576178757e-06,0.00316128527493847,0.000137543640032411,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009185","ribonucleoside diphosphate metabolic process","6/93","34/6480",0.176470588235294,12.2960151802657,7.9683166025862,7.22785966997758e-06,0.00378739846706825,0.000157237648960916,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009154","purine ribonucleotide catabolic process","6/93","35/6480",0.171428571428571,11.9447004608295,7.8338174602401,8.62312813443095e-06,0.00450989601430738,0.000179064000494882,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009261","ribonucleotide catabolic process","6/93","36/6480",0.166666666666667,11.6129032258065,7.70468157902892,1.02289677589192e-05,0.00533952117015583,0.00020317492024581,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009132","nucleoside diphosphate metabolic process","6/93","37/6480",0.162162162162162,11.2990409764603,7.58054776528467,1.20686366168886e-05,0.00628775967739897,0.00022972755665481,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0006195","purine nucleotide catabolic process","6/93","38/6480",0.157894736842105,11.0016977928693,7.46108816953919,1.41670312150299e-05,0.00736685623181553,0.000258883854624125,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0006090","pyruvate metabolic process","6/93","40/6480",0.15,10.4516129032258,7.23502430947483,1.9248043932303e-05,0.00998973480086526,0.000338204496624272,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009166","nucleotide catabolic process","6/93","42/6480",0.142857142857143,9.95391705069124,7.02439996312568,2.57056066682216e-05,0.0133155042541388,0.000434940869162112,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0072523","purine-containing compound catabolic process","6/93","45/6480",0.133333333333333,9.29032258064516,6.73364810760742,3.85553440724551e-05,0.0199331128854593,0.000629060876971636,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:1901292","nucleoside phosphate catabolic process","6/93","46/6480",0.130434782608696,9.08835904628331,6.6427179899358,4.38303340586788e-05,0.0226164523742782,0.000690466968474286,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"BP","GO:0009141","nucleoside triphosphate metabolic process","7/93","70/6480",0.1,6.96774193548387,6.05727158187428,5.73756101163529e-05,0.0295484392099217,0.000859187199832672,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C/YPL033C",7
"BP","GO:0006091","generation of precursor metabolites and energy","12/93","218/6480",0.055045871559633,3.83545427641314,5.13855926433625,5.83019885600741e-05,0.0299672221198781,0.000859187199832672,"YCL040W/YDR516C/YFL053W/YGL055W/YHR174W/YIL111W/YJL052W/YMR081C/YNL241C/YOL136C/YOR178C/YOR344C",12
"BP","GO:0015791","polyol transmembrane transport","4/93","16/6480",0.25,17.4193548387097,7.93436932846878,6.34192633527947e-05,0.0325340820999837,0.000905393430760293,"YDL245C/YEL069C/YFL054C/YNR072W",4
"BP","GO:0046034","ATP metabolic process","6/93","51/6480",0.117647058823529,8.19734345351044,6.22633679486812,7.9552797812426e-05,0.0407310324799621,0.00110130507976373,"YCL040W/YDR516C/YHR174W/YJL052W/YOL136C/YOR344C",6
"MF","GO:0015144","carbohydrate transmembrane transporter activity","8/93","33/6480",0.242424242424242,16.891495601173,11.0430722359927,1.37329110176612e-08,2.54058853826731e-06,1.9922425336486e-06,"YBR298C/YDL245C/YDR343C/YEL069C/YFL054C/YFL011W/YGR289C/YNR072W",8
"MF","GO:0005351","carbohydrate:proton symporter activity","7/93","25/6480",0.28,19.5096774193548,11.1883936291477,3.88896658965651e-08,7.15569852496797e-06,1.9922425336486e-06,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YNR072W",7
"MF","GO:0005402","carbohydrate:monoatomic cation symporter activity","7/93","25/6480",0.28,19.5096774193548,11.1883936291477,3.88896658965651e-08,7.15569852496797e-06,1.9922425336486e-06,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YNR072W",7
"MF","GO:0015295","solute:proton symporter activity","7/93","34/6480",0.205882352941176,14.3453510436433,9.41393762237339,3.91797523567524e-07,7.13071492892894e-05,1.50532732739101e-05,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YNR072W",7
"MF","GO:0015294","solute:monoatomic cation symporter activity","7/93","37/6480",0.189189189189189,13.1822144725371,8.96664640009504,7.24011992744126e-07,0.000131046170686687,2.22538423032932e-05,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YNR072W",7
"MF","GO:0005353","fructose transmembrane transporter activity","5/93","15/6480",0.333333333333333,23.2258064516129,10.3983851442273,1.46511749658492e-06,0.000263721149385286,3.21664893987066e-05,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"MF","GO:0015578","mannose transmembrane transporter activity","5/93","15/6480",0.333333333333333,23.2258064516129,10.3983851442273,1.46511749658492e-06,0.000263721149385286,3.21664893987066e-05,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"MF","GO:0015293","symporter activity","7/93","43/6480",0.162790697674419,11.3428357089272,8.2106796057032,2.11284461079864e-06,0.000376086340722158,4.05888569969213e-05,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YNR072W",7
"MF","GO:0005355","glucose transmembrane transporter activity","5/93","17/6480",0.294117647058824,20.4933586337761,9.71048813192159,2.95117430282451e-06,0.000522357851599939,5.03943214283484e-05,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"MF","GO:0015145","monosaccharide transmembrane transporter activity","5/93","20/6480",0.25,17.4193548387097,8.8736405705073,7.14639721048378e-06,0.00125776590904515,9.15240344500555e-05,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"MF","GO:0015149","hexose transmembrane transporter activity","5/93","20/6480",0.25,17.4193548387097,8.8736405705073,7.14639721048378e-06,0.00125776590904515,9.15240344500555e-05,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"MF","GO:0051119","sugar transmembrane transporter activity","5/93","20/6480",0.25,17.4193548387097,8.8736405705073,7.14639721048378e-06,0.00125776590904515,9.15240344500555e-05,"YDL245C/YDR343C/YEL069C/YFL011W/YNR072W",5
"MF","GO:0022853","active monoatomic ion transmembrane transporter activity","8/93","102/6480",0.0784313725490196,5.46489563567362,5.48423614263555,9.65645659032041e-05,0.0167056699012543,0.00113591439579301,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YIL111W/YNR072W",8
"MF","GO:0015078","proton transmembrane transporter activity","8/93","103/6480",0.0776699029126214,5.41183839649233,5.44599208844879,0.00010347713331539,0.0177980669302471,0.00113591439579301,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YIL111W/YNR072W",8
"MF","GO:0015291","secondary active transmembrane transporter activity","7/93","90/6480",0.0777777777777778,5.41935483870968,5.09420837069381,0.000283352503220017,0.048453278050623,0.00290312038386825,"YBR298C/YDL245C/YDR343C/YEL069C/YFL011W/YGR289C/YNR072W",7
